Title,Collection,Categories,Price $,Peach Number,SKU,Direct_Web_URL,SEO Title,SEO Description,Status,g:gtin,g:mpn,g:brand,g:Custom_Label_0,g:Condition,g:identifier_exists,g:google_product_category,Product Type,Short Description,Long Description,Tag 13,Tag 50,Weight (g/oz),Color,Material,Warranty/Return Policy (30 Days),Capacity/Volume,Dimensions,Size,Style/Pattern,Capacity/Volume,Dimensions,Finish,Sustainability Score
JournalBook® by tsgabrielle • Hardcover Bound Notebook • 8 Colors,TransFLOWer,,$36.00,,TSG34-1,,JournalBook® by tsgabrielle • Hardcover Bound Notebook • 8 Colors,Carry your essentials in style with the mystical Seraphina Unicorn design. Perfect for everyday use.,,,,tsgabrielle®,,new,,,,,,,,,,,,,,,,,,,
tsgabrielle® • For Her 👗 • TransFLOWer • Legging,TransFLOWer,,$33.99,,TSG29-2,,tsgabrielle® • For Her 👗 • TransFLOWer • Legging,A playful and vibrant t-shirt featuring the benevolent Astraea Unicorn for little adventurers.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • For Her 👗 • Socks • Black Peach,Peach Phoenix,,$18.00,,530,,tsgabrielle® • For Her 👗 • Socks • Black Peach,Ultimate protection meets vibrant artistry. Keep your phone safe and stylish with the TransFLOWer design.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Paris - Notre-Dame Cathedral • Crossbody Bag • White,Paris,,$30.55,,,,tsgabrielle® • Paris - Notre-Dame Cathedral • Crossbody Bag • White,"Elevate your space with this stunning, high-definition art print from the Peach Phoenix collection.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Dad Hat • Black,Peach Phoenix™,Hats,$28.00,,,,tsgabrielle® • Dad Hat • Black,Perfect for the gym or a quick trip. Show your pride with this functional and expressive bag.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® The Louvre Pyramid: Parisian Artistry Stemless Wine Glass (15oz),Paris,🏡 Home & Décor,$21.00,,,,tsgabrielle® The Louvre Pyramid: Parisian Artistry Stemless Wine Glass (15oz),Cozy up with a touch of Parisian sophistication. Ideal for movie nights.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
"tsgabrielle® Paris Arc de Triomphe White Minimalist Backpack – 15""",Paris,,$48.20,,,,"tsgabrielle® Paris Arc de Triomphe White Minimalist Backpack – 15""",Performance and luxury combine in these custom-designed track pants. Perfect for sport or leisure.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Paris - La Tour Eiffel • Glossy Mug • White,Paris,,$20.00,,,,tsgabrielle® • Paris - La Tour Eiffel • Glossy Mug • White,Stay warm while spreading the message of TransLove with this comfortable knit beanie.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Paris • Tumbler • Stainless Steel • Black • 20 oz,Paris,,$38.22,,,,tsgabrielle® • Paris • Tumbler • Stainless Steel • Black • 20 oz,Make a statement on the sand. Offers maximum shade and protection with the iconic TransFLOWer design.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
"tsgabrielle® • TransFLOWer • Bath Towel • White • 30""x60""",TransFLOWer,,$32.83,,,,"tsgabrielle® • TransFLOWer • Bath Towel • White • 30""x60""","Document your dreams and goals in this exquisitely designed, celestial-themed journal.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Pride 25 • Visor • Black,🌈 Pride 26,,$20.48,,,,tsgabrielle® • Pride 25 • Visor • Black,Accessorize your jacket or bag with this collection of high-quality Pride 25 enamel pins.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® Pride 25 Pom-Pom Beanie • Black,🌈 Pride 26,,$14.95,,,,tsgabrielle® Pride 25 Pom-Pom Beanie • Black,"Share a moment of Parisian romance with this elegant ""Mon Amour"" espresso set.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® Pride 25 Spiral Notebook • Black,🌈 Pride 26,,$13.98,,,,tsgabrielle® Pride 25 Spiral Notebook • Black,"Handcrafted for longevity, this minimalist leather wallet is the epitome of premium quality.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® Pride 25 - Love Towel • Black • 76 x 152 cm,🌈 Pride 26,,$37.47,,,,tsgabrielle® Pride 25 - Love Towel • Black • 76 x 152 cm,"Find your zen on this soft, supportive yoga mat featuring the tranquil Gaia Unicorn art.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
adidas® by tsgabrielle® • For Him👔 • Paris - La Tour Eiffel • Pullover,Paris,,$142.00,,,,adidas® by tsgabrielle® • For Him👔 • Paris - La Tour Eiffel • Pullover,Sustainable and vibrant. Reduce waste with these reusable food wraps featuring the TransFLOWer pattern.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
Champion® by tsgabrielle® • For Him 👔 • T-Shirt • 3 Colors,Premium,,$68.00,,,,Champion® by tsgabrielle® • For Him 👔 • T-Shirt • 3 Colors,"Stay hydrated with this large, insulated bottle featuring the warm hues of a desert sunset.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Arizona 🌵- Saguaro National Park • Sticker,Peach Phoenix,,$16.00,,,,tsgabrielle® • Arizona 🌵- Saguaro National Park • Sticker,Keep your devices spotless and show your pride with this versatile microfiber cloth.,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Paris - The Louvre Pyramid • Clear Case for iPhone®,Paris,,$30.00,,,,tsgabrielle® • Paris - The Louvre Pyramid • Clear Case for iPhone®,"Fill your room with the sophisticated scent of sandalwood, reminiscent of a Parisian evening.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Édition Spatiale • Cosmic Edition • Bodycon Dress,Peach Phoenix,,$45.00,,TSG102,,tsgabrielle® • Édition Spatiale • Cosmic Edition • Bodycon Dress,"A clean, minimalist hat for daily wear. Understated style meets comfort.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Paris- The Louvre Pyramid • Eco Raglan Hoodie,Paris,,$135.00,,TSG375,,tsgabrielle® • Paris- The Louvre Pyramid • Eco Raglan Hoodie,"A luxurious, limited-edition silk scarf, perfect for gifting or adding elegance to any outfit.",,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • For Her 👗• TransFLOWer • Leggings with Pockets,TransFLOWer,,$88.00,,,,tsgabrielle® • For Her 👗• TransFLOWer • Leggings with Pockets,,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
adidas® by tsgabrielle® • Dad Hat • Black,Hats,,$72.00,,,,adidas® by tsgabrielle® • Dad Hat • Black,,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • TransLove • Trucker Cap • White,Hats,,$27.00,,,,tsgabrielle® • TransLove • Trucker Cap • White,,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • For Him 👔 • Athletic Shoes • Jewel,Premium,,$86.00,,,,tsgabrielle® • For Him 👔 • Athletic Shoes • Jewel,,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
tsgabrielle® • Mug with Color Inside • Unicorn - Seraphina,Unicorn,,$30.00,,,,tsgabrielle® • Mug with Color Inside • Unicorn - Seraphina,,,,,tsgabrielle®,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
